id;GPA
1201;1.6434624040739565
1202;1.2348440407820207
1203;2.968093619579765
1204;2.009298479722319
1205;1.146086034129592
1206;2.1923631978552875
1207;0.94573087329995
1208;0.5672500284902902
1209;0.9707643470928292
1210;1.6560601255004677
1211;2.8393132491560324
1212;0.189818059909026
1213;3.25829468502287
1214;1.9200558526588956
1215;2.0217714943693785
1216;0.1259330746249498
1217;1.2870134123902284
1218;2.591426703229313
1219;1.4633796485356
1220;1.465549386433812
1221;1.710466837709535
1222;2.288505685252231
1223;1.9609688486532324
1224;2.6216233262773407
1225;0.7683163859836675
1226;1.8064063454058108
1227;0.88186635307777
1228;0.8170682206563473
1229;1.4461325277019692
1230;3.339094362200312
1231;0.8196254779474454
1232;0.6768179731112823
1233;1.3895448744649723
1234;1.9915084140251773
1235;1.6398675504146123
1236;2.511743020605421
1237;2.9839199495864985
1238;1.25865485443205
1239;1.4179299273727557
1240;1.5970165723817666
1241;3.08869986818596
1242;1.6413414427787147
1243;2.5868706562634283
1244;2.389032645212185
1245;1.8981464002812247
1246;2.1104879749817496
1247;1.7002735894049137
1248;1.0444999950877136
1249;1.1941661337644758
1250;2.6491368281965504
1251;1.2341413889277302
1252;2.127408865912826
1253;2.913887649138132
1254;3.119393913150377
1255;1.0363787383257312
1256;2.403284547023526
1257;3.1565080639094454
1258;2.723471858740064
1259;1.5309511463109082
1260;3.468581349135728
1261;2.3020320443414053
1262;1.265677909199434
1263;1.479602227739032
1264;1.4450767191993792
1265;0.8094338103684621
1266;2.1502332699887816
1267;0.5591437155118445
1268;0.5807884851770568
1269;1.602089195984674
1270;1.0027983635819373
1271;1.6630634531990602
1272;1.5315464597195698
1273;2.205842147030335
1274;1.155338560965664
1275;2.153758339869399
1276;2.592786686317039
1277;0.9123305070955544
1278;0.6956309334599464
1279;2.139619891368985
1280;1.5504493308923313
1281;1.5475367003506038
1282;2.966548034294946
1283;1.6336793710032238
1284;2.3325403195354064
1285;3.270262309404739
1286;0.3464705925902769
1287;1.8949043363401072
1288;1.4567426010872695
1289;2.5537231512721896
1290;2.224197461212005
1291;1.8476004181084256
1292;1.849760707133483
1293;3.268794215560215
1294;2.546516637246023
1295;3.1012292205041274
1296;0.6559540779626771
1297;3.088512305616677
1298;1.992559805482
1299;2.605247445547851
1300;1.7339724542334658
1301;1.11384878785912
1302;1.6492502516618042
1303;1.3375549802098765
1304;1.9846599185571745
1305;3.060881655966949
1306;2.3928973584250004
1307;2.0837969900967988
1308;3.64573804877044
1309;0.322286081625407
1310;1.129514334361546
1311;0.6307569438666114
1312;3.157229638804093
1313;0.680087787496653
1314;0.7963598478866475
1315;2.844039214925591
1316;1.253451854215859
1317;0.534508880538856
1318;3.191046118219917
1319;2.81542127530912
1320;2.1571223032650955
1321;2.7238280604010647
1322;2.627693905554347
1323;0.9124156208354256
1324;2.609623081817451
1325;2.981992255406158
1326;1.625082773696198
1327;1.3616984178594074
1328;1.9169618961294344
1329;1.011253194616751
1330;2.3321590405051187
1331;3.387938347765993
1332;2.384690791358408
1333;2.7808169956104924
1334;0.5348357535394734
1335;2.542214348782037
1336;3.0071290674312805
1337;2.9858098143768106
1338;1.9493060573283008
1339;2.1478451963634986
1340;1.1757680252358405
1341;1.4003632540944204
1342;1.7555440233413917
1343;2.900096239205548
1344;1.0334594906901564
1345;1.907742363387151
1346;1.880909289765476
1347;2.614950353949793
1348;3.1071355935726115
1349;1.3864645615000095
1350;2.8337600718448117
1351;1.0861513973549914
1352;2.874037360035303
1353;2.8956713046591838
1354;3.1813076022771107
1355;0.4712831088434319
1356;2.2113795279733512
1357;3.375252255246081
1358;3.203858190796927
1359;3.3501791105924874
1360;1.7257915297427142
1361;2.2166038146961022
1362;2.0046273170074884
1363;0.7157420455446748
1364;3.8806400848697424
1365;1.689528158418944
1366;1.7579788035014272
1367;2.136399546240388
1368;0.911568270646688
1369;1.1378011102056016
1370;2.34926492736688
1371;0.6237474365472879
1372;0.3410294459251265
1373;2.223813666751698
1374;2.328240384630152
1375;1.6230778220088506
1376;2.200896321528595
1377;2.5841106550638626
1378;2.9965033042477023
1379;2.373993481435845
1380;2.8304044557095467
1381;2.5251155338354896
1382;1.0429816505882752
1383;2.661096903670216
1384;1.599593887728051
1385;1.7994091491725042
1386;2.6576385566960075
1387;2.998484061883098
1388;2.977408432892682
1389;1.3751641369478076
1390;1.84886644019124
1391;2.442456200129272
1392;2.8560385143532114
1393;1.206150230255099
1394;0.8959029903990774
1395;0.2731909291583428
1396;0.66750896106505
1397;1.0894406041524294
1398;2.813211008121627
1399;1.8687585897071977
1400;3.0356935955108426
1401;2.13535680128746
1402;3.038116129209991
1403;0.9941294103867458
1404;1.2325571657328191
1405;0.8644037429995793
1406;0.1152318548488273
1407;2.934586305266487
1408;2.0469388171096283
1409;3.065473133634235
1410;2.437026300114272
1411;2.427614635957672
1412;0.7771509547591905
1413;1.879575445166732
1414;1.596574874404599
1415;0.7045952434646587
1416;0.7641866973896485
1417;1.503416679305313
1418;1.5258378621561266
1419;2.2708411075244164
1420;3.402352538644452
1421;1.4382049683676248
1422;0.3365712986081556
1423;3.1122811365205387
1424;3.770694721842285
1425;1.655613322522051
1426;1.0504696915596752
1427;2.5353912836886785
1428;1.3960904942452492
1429;2.025416982399455
1430;3.2683025478531924
1431;2.017218038843316
1432;2.3976825794915584
1433;0.2878673233291232
1434;1.5487102111350304
1435;2.905242112307261
1436;0.2489771312307257
1437;3.4184098665461984
1438;0.5829208864689581
1439;0.930028645913522
1440;2.679085718058188
1441;3.1062304249844512
1442;2.781287883700032
1443;4.0
1444;2.3327839636333105
1445;3.0677183698465544
1446;0.869123386308555
1447;1.5205038773800068
1448;3.2898231421759827
1449;2.1757392926719743
1450;1.8524286908169372
1451;1.4772887703973712
1452;2.878926862568036
1453;1.0580507720986625
1454;2.572890420104166
1455;3.5877355870777485
1456;1.30141801379926
1457;3.2094931359032093
1458;2.5372306390536963
1459;1.9893957592572007
1460;3.0042333028010937
1461;1.5135167558797396
1462;2.172740551700977
1463;0.6416491686246723
1464;2.7535902317989964
1465;1.0384883524708666
1466;2.255019102931137
1467;1.666702257521599
1468;2.499459429635027
1469;0.2782154592390721
1470;2.6375942281323583
1471;3.0571217282122816
1472;1.3619328272119078
1473;3.2389317177358112
1474;2.573034385056746
1475;0.0
1476;3.143909878121016
1477;1.04646340029671
1478;2.868574228220813
1479;2.6394472915746228
1480;2.669749932596335
1481;2.794885282534225
1482;1.1865697291923056
1483;2.520175258554297
1484;1.6010784880682591
1485;0.0
1486;1.5950547587554351
1487;2.222002853095735
1488;1.6150931484836668
1489;1.6759194307143808
1490;0.2143195035843396
1491;1.5567655569083212
1492;2.154199353389932
1493;2.0706693123979414
1494;0.5672371067999946
1495;2.162688107920216
1496;1.2912304259430896
1497;2.340156389104695
1498;2.923969740063049
1499;2.1901466017791726
1500;3.0742141920071315
1501;1.009430321848957
1502;2.118500601923897
1503;2.615347947639846
1504;0.4159305071778432
1505;3.9470929642201775
1506;3.0173532270832526
1507;2.813786291054958
1508;0.7696361214560695
1509;0.8922661351679123
1510;3.666290826527483
1511;1.4015482387657991
1512;1.4233383361752172
1513;3.149644743525513
1514;2.353731151756538
1515;1.1613543513353255
1516;2.6471959858736853
1517;1.2989979848488324
1518;2.6441973683601545
1519;1.737989618721448
1520;2.0187768989965207
1521;0.7177804975968944
1522;2.2675844008883907
1523;1.2714946229661936
1524;2.6216668933929705
1525;1.228528505250038
1526;2.4953123609841468
1527;0.7017618078332725
1528;3.8649768612963977
1529;0.684651926072042
1530;1.88585022368373
1531;2.3278327626806856
1532;0.8802328124843197
1533;1.4119815069059265
1534;1.6625318303754022
1535;1.3415984768250016
1536;0.6592029163279249
1537;2.153371206457846
1538;2.4431029199121954
1539;0.2700885546341743
1540;1.316724623344178
1541;0.8177142023856205
1542;2.056945969742978
1543;3.219333348074609
1544;2.2408700600381573
1545;1.9137997969013387
1546;2.240334376463302
1547;2.254547586191716
1548;1.8913004299388907
1549;2.2062263414776675
1550;3.335098154642011
1551;2.4119864614713284
1552;2.1609785190420574
1553;1.165394363121266
1554;2.58350063639477
1555;3.017063255946228
1556;2.5761746968185832
1557;0.2333498804715068
1558;3.646516388949796
1559;2.6054252316173008
1560;3.3669295153821057
1561;1.5837802579379994
1562;0.7763967059483814
1563;0.7834866400151184
1564;2.328311711261717
1565;2.718465435794503
1566;3.2448822032661777
1567;2.8656747490202017
1568;2.326326756466653
1569;3.303066678642581
1570;2.4892182377565297
1571;2.600264186907329
1572;2.119171492034809
1573;2.522694547891483
1574;2.475854110200245
1575;0.782809234051424
1576;0.7664048694920337
1577;1.2836220775478306
1578;0.6431459327503606
1579;1.6692302172984
1580;3.282070050593753
1581;0.7437140169647167
1582;3.3250668431789085
1583;1.184519764401664
1584;1.6165360987452144
1585;1.5830839708839028
1586;0.1842514890903642
1587;0.4721810422090253
1588;1.2993555178087297
1589;2.379628283206932
1590;3.5662831299671103
1591;0.2783475708696343
1592;2.4215468827715467
1593;0.6176804235913715
1594;1.804726657837384
1595;2.635208129638253
1596;3.436025388769573
1597;2.7373779261627598
1598;1.1466960797952552
1599;2.4052675257641485
1600;1.5252820489261911
1601;2.446157080635824
1602;1.9529530122549463
1603;2.293087191388992
1604;1.4716720294797634
1605;1.106713497753671
1606;1.2058569757056352
1607;2.5590703550177483
1608;2.4576510224957078
1609;1.2267412857712765
1610;1.5904330983565391
1611;0.3106695325979863
1612;2.7718106588704914
1613;1.5826829916643974
1614;1.1055870981431069
1615;2.3002961351673665
1616;0.9918836980476614
1617;0.1651106215518772
1618;0.9893299205987556
1619;2.230253521333785
1620;1.3835280778946648
1621;2.1314052629810774
1622;1.86827692299816
1623;1.2474819436382791
1624;0.2999075475985059
1625;2.7051956947945466
1626;0.8979380920800135
1627;1.3917317913625924
1628;2.150546165993222
1629;1.448741241526555
1630;0.0
1631;3.091715028356484
1632;2.576927695452172
1633;1.9558725265628367
1634;1.8787083443226635
1635;1.6304001316060543
1636;2.372748110360667
1637;1.279370611476852
1638;0.155004788411154
1639;1.2783470336697191
1640;2.6559935659147995
1641;2.6823160526270176
1642;1.6448199394832874
1643;1.3962784383778892
1644;1.6094867987939343
1645;1.187367524649196
1646;2.0197970227132727
1647;0.2416256282208843
1648;1.2477251942052905
1649;0.8526823634027514
1650;0.9657009889491656
1651;2.423800751639832
1652;1.7419681672894356
1653;2.8459257757426046
1654;2.039564398044963
1655;1.5420637396404375
1656;0.7307796023629439
1657;0.4999877783931601
1658;1.122889381075435
1659;2.9594927281039074
1660;2.300205239575968
1661;1.35272076359225
1662;2.13406203808262
1663;1.2997943203369946
1664;0.7478339441237737
1665;0.5329232037789974
1666;2.0737697903171566
1667;1.9913793639901416
1668;1.8999595995373024
1669;2.6148839418291825
1670;1.8102707442887624
1671;1.581931480635446
1672;2.271332803302088
1673;3.363670491095614
1674;0.4812984804652508
1675;0.1999273794512188
1676;1.2680087507224682
1677;0.8825524540001173
1678;3.120136639384952
1679;1.8041546917762192
1680;0.6817036435058786
1681;2.898261817162794
1682;1.7303180027913696
1683;3.560791672128213
1684;2.528774574406828
1685;1.5923878582033109
1686;2.3741309720150148
1687;1.8104094800411437
1688;2.829826431301572
1689;3.0476020888188065
1690;3.625921730346796
1691;0.9273215453238872
1692;1.331958948764275
1693;0.7795517215186132
1694;0.8813584466312141
1695;2.398121085937693
1696;0.7588142687845363
1697;1.0288655959633797
1698;1.4444766951837589
1699;2.214067459161345
1700;2.5119180875322624
1701;2.6901498030104545
1702;1.6052743861754348
1703;2.709889487418108
1704;1.528563501341875
1705;1.7785692022870156
1706;2.1219640588635724
1707;0.4059048314284253
1708;1.123926327741214
1709;0.8703304110318186
1710;1.8228292080685773
1711;2.231182931946249
1712;0.9669677174911444
1713;1.69185894616234
1714;2.0697582058612616
1715;1.0578761267920678
1716;1.3214272070130963
1717;3.5169407207158963
1718;1.0491570024752104
1719;3.4861413290978023
1720;0.586837405483887
1721;2.3588158974550537
1722;3.152222285699565
1723;0.5878350833437533
1724;2.66889332908893
1725;0.3043720342532843
1726;0.2806703078814149
1727;0.8730911973563495
1728;2.330783482945125
1729;0.318850908518507
1730;1.7922893205354298
1731;2.573219136505813
1732;1.0844901258226167
1733;1.0866966802818123
1734;1.00411266268769
1735;2.824604892517854
1736;1.364373782117196
1737;2.6072864007904446
1738;0.5684680837933294
1739;0.5737961933285499
1740;2.258071035198048
1741;2.840092975101314
1742;1.6831172628416484
1743;1.7209071500753406
1744;1.5377839093207275
1745;2.0634635075132985
1746;1.878547509948441
1747;0.8632708590471806
1748;2.513286133011632
1749;2.7721632696203784
1750;2.8883859357893624
1751;1.3371610494936967
1752;2.3706116146947664
1753;0.8544646477713151
1754;0.3226418269944476
1755;1.834226997089304
1756;1.9900604524480008
1757;2.226983393791037
1758;2.60838689826964
1759;3.4063390822727126
1760;0.8670343739276987
1761;2.166091325158555
1762;2.4229283329107885
1763;1.509557877776469
1764;2.44385726431874
1765;2.0038283786309425
1766;2.465306489467062
1767;0.8447920018716684
1768;2.731058898448731
1769;1.736011489374202
1770;2.5896707308558047
1771;2.7423611231016096
1772;2.4959194397063627
1773;2.8534371942017955
1774;1.5913479919456928
1775;3.209673328360458
1776;3.127617865184041
1777;3.453275896757228
1778;0.8227735669667381
1779;1.2173352280449594
1780;0.7626843112270509
1781;2.145848670885439
1782;3.299131001833344
1783;1.1708122846030742
1784;1.4245956528715278
1785;2.9026593668557465
1786;0.691477418739295
1787;1.8865425000782805
1788;2.635341351261105
1789;1.5003394189345471
1790;1.2355538161189008
1791;0.604613405510861
1792;1.3881389762566787
1793;3.3005522062792574
1794;2.16864159345454
1795;2.797267479731933
1796;1.7174586153875433
1797;1.6879004923340846
1798;2.95214586347002
1799;0.9633750092514732
1800;3.3349718279859157
1801;0.4436406552124723
1802;1.955791738835412
1803;2.850351339225344
1804;2.370067422230533
1805;0.1525907792336783
1806;2.123043126970309
1807;0.9220132315429356
1808;1.42899323811113
1809;1.8934409155419147
1810;1.9395846660340497
1811;1.511276997165948
1812;0.8256041743927887
1813;1.7643543086537177
1814;1.295594900495879
1815;2.4737171780781475
1816;0.0197984850174091
1817;2.202958505711277
1818;3.0400254359810663
1819;1.0690799865648395
1820;3.9417600224442615
1821;1.48259597306949
1822;3.042275369333665
1823;2.1039665103433465
1824;1.7875223290156508
1825;1.1003818825946587
1826;0.8545582885805375
1827;1.199651387587034
1828;2.591940919144186
1829;2.28221274517396
1830;2.754877493270432
1831;1.9212686469167608
1832;1.5835564956915291
1833;1.7233856864018513
1834;2.8760550053652034
1835;1.8889919304287464
1836;1.369369967422703
1837;2.550546233695912
1838;1.943573340544709
1839;3.3104012689001965
1840;1.418938674503826
1841;2.3530546550379574
1842;1.7528862062165578
1843;0.5139629886917817
1844;3.0219548675332906
1845;1.8347494481922708
1846;2.275700147008356
1847;1.7676467845806807
1848;1.353723074286344
1849;1.0342011685600785
1850;2.758341831164698
1851;1.7899668741623316
1852;1.223973606916021
1853;2.443619105420938
1854;0.3629570027561279
1855;2.251753921949751
1856;0.9000416924553322
1857;0.6566169233161951
1858;2.186426951334845
1859;2.88313626573597
1860;2.877853697636979
1861;0.0120634896338959
1862;2.583738162772638
1863;1.1615545310949262
1864;3.301690512687678
1865;1.5051727733314488
1866;1.385696220554564
1867;2.240923948684623
1868;2.116723382234456
1869;1.0366568343647269
1870;1.6174602067259882
1871;0.8659455421420207
1872;1.320245987222631
1873;1.2597646826652291
1874;0.0815731844151463
1875;1.6896730848454322
1876;0.4604216497595421
1877;3.577043897429733
1878;2.0878721266068734
1879;3.3695843618327963
1880;0.0
1881;0.0946515916807701
1882;1.4053156279015715
1883;1.878264180025782
1884;2.871904770418778
1885;3.7079480402167513
1886;1.1748680910745393
1887;0.9954496418804064
1888;2.5287112567899213
1889;2.5968344902614566
1890;2.46060677377515
1891;0.5477807235419316
1892;1.803054426736249
1893;2.309975847769393
1894;3.0933639433242823
1895;2.615900723686996
1896;2.27691831821056
1897;1.0515315263472127
1898;2.747706159044371
1899;2.6216701040126886
1900;0.2432980938442744
1901;2.1947065208246226
1902;2.639906487707337
1903;0.8334934182533646
1904;3.402401590802249
1905;2.6162916954361832
1906;0.3397153849684515
1907;1.6977287802151977
1908;2.356856806870208
1909;0.8456248398851254
1910;2.246545273169087
1911;2.478699182829052
1912;1.3742882826190426
1913;1.3553810454285826
1914;3.060490750087925
1915;1.5569571221233611
1916;3.219531247903172
1917;1.150153548429549
1918;1.3214293024924364
1919;3.4913265883378144
1920;3.869586724204369
1921;0.1704636132529806
1922;2.197387290025697
1923;0.0211555827545139
1924;2.386799507281263
1925;1.3610312878747248
1926;3.5106808899730706
1927;1.4373707502913808
1928;1.8044174585321688
1929;3.262269864334146
1930;1.169658238097338
1931;1.4015509339508203
1932;0.5496018253589585
1933;1.5165082679194366
1934;2.0322195117185347
1935;2.289299775238682
1936;2.086687740995232
1937;1.6676669904535018
1938;2.595889050696416
1939;1.9507691766596456
1940;2.1025418985543585
1941;1.3791671997209602
1942;0.6721996800613397
1943;1.1416385674703
1944;1.6210121147431664
1945;1.1221109734183077
1946;3.402044108383005
1947;2.683854738684956
1948;2.996856278708232
1949;1.2848657108072905
1950;1.2010533026138683
1951;1.978021718438136
1952;3.836698640240594
1953;1.1799034066853449
1954;1.5400594595413652
1955;3.158858262221248
1956;1.7524968355129966
1957;3.045113482146093
1958;1.1656039458580214
1959;1.7857607910876625
1960;0.8411087173537893
1961;2.397182557625913
1962;3.576909015459067
1963;3.2251582751891634
1964;0.0
1965;2.8066977641918256
1966;3.421837670026282
1967;2.1053092787971117
1968;3.1609020911559265
1969;2.993541560404552
1970;2.490220425623977
1971;2.1308327796408117
1972;0.8384648733197381
1973;0.6767710334068527
1974;1.7359565115853166
1975;1.254572618142762
1976;1.9226882349760128
1977;2.191998419606377
1978;1.757523486205053
1979;1.9241023198927736
1980;2.8079741296204626
1981;2.138772677122642
1982;1.3638410472397342
1983;1.722726052159269
1984;1.1921084719956991
1985;1.5347823896807868
1986;0.1152432109582913
1987;1.562359564441758
1988;2.096032624938282
1989;3.009238322704304
1990;2.071108064884564
1991;1.7473564518959883
1992;1.0798673690024294
1993;2.271400211003181
1994;2.117233031215417
1995;0.7435923583787316
1996;1.892745844623002
1997;1.58646418895305
1998;3.512322894833646
1999;2.629211521173767
2000;1.836642800001118
2001;1.834359140428028
2002;1.7660559772918876
2003;3.201710217015248
2004;1.263890771933725
2005;1.4277243762746905
2006;1.0707079518820537
2007;0.8327175057955102
2008;3.1302227945215697
2009;2.537098950572448
2010;1.671076181781797
2011;0.8165506596743497
2012;1.1314027355141834
2013;0.3331542282930413
2014;1.4890630202510051
2015;1.6833300315712254
2016;1.921942133736121
2017;1.9400069221827017
2018;1.0658486732058416
2019;0.9689861311254953
2020;2.686144990139594
2021;3.520612391633881
2022;2.8159732956810704
2023;3.487510668221957
2024;3.5921289778598062
2025;1.5784416654580549
2026;1.8860081741258312
2027;2.366010872187284
2028;2.434934378846439
2029;0.3931864713624303
2030;0.7132676650608875
2031;2.574449970243328
2032;0.7005398668998437
2033;1.586289237455222
2034;2.058575292693283
2035;3.1296400506375512
2036;3.539198711532371
2037;2.05996665628182
2038;1.756035494723187
2039;2.6226010520500767
2040;0.2628611666623931
2041;1.704415088568228
2042;2.1044499314712546
2043;0.8375123196439725
2044;0.556828032953946
2045;3.3501309740346112
2046;3.279646224162432
2047;1.5563289566907113
2048;2.8463787534192235
2049;1.137899800685294
2050;1.3917877793457225
2051;2.182795221152233
2052;2.2538711785078176
2053;2.2540200372432717
2054;0.3925490106038808
2055;1.484857697467839
2056;2.672093364300088
2057;1.83151128144078
2058;0.7581829737450007
2059;2.9381754672014475
2060;3.0549241250380565
2061;0.9175822003619482
2062;3.4608846527317176
2063;1.84190774937114
2064;1.185985514478241
2065;2.4222306855709315
2066;0.9126606733812742
2067;3.073304472562818
2068;2.1672829561454443
2069;2.5538644982316425
2070;2.4486025189472542
2071;3.4632393046516823
2072;1.442868859303521
2073;0.9131278090050235
2074;0.923753224971706
2075;1.8435970826083627
2076;2.0966454405051325
2077;0.875367123899009
2078;1.4490003209615303
2079;3.0811935547787432
2080;1.118752405383704
2081;2.0622007000872045
2082;1.5629116353425707
2083;2.49283810766837
2084;1.1001720410942128
2085;2.693598515909963
2086;1.6848422066992197
2087;2.423585366966065
2088;0.4050526130408124
2089;0.6513407024247787
2090;1.7948597502988235
2091;0.9636319307546236
2092;1.9307827968987483
2093;0.9943347506957514
2094;1.3543270341452454
2095;0.7035731437813568
2096;1.523945155165538
2097;3.358694269179903
2098;1.76569517319031
2099;1.787402596174887
2100;3.154023245749205
2101;2.005144712913381
2102;1.7207596503292208
2103;3.127056224068401
2104;1.441918756451196
2105;1.6209212385063754
2106;2.1962173498725552
2107;3.1030753433789715
2108;0.473623395542819
2109;1.0438658671427483
2110;2.385530670601707
2111;0.2701103141247828
2112;0.4389817405690688
2113;1.558059855369601
2114;3.680961344427839
2115;2.1105837595046006
2116;3.29154084100464
2117;0.4277633541749704
2118;2.846487468746025
2119;1.7723554330096858
2120;0.7975176691622691
2121;3.52093145282294
2122;1.5913657381425088
2123;1.8640736524087984
2124;2.4118406224250792
2125;2.137692088152197
2126;1.073333389897043
2127;0.3124795812740794
2128;0.5022261210258885
2129;1.4903088969066125
2130;0.8765441058695893
2131;2.051919032041663
2132;3.294332437143911
2133;2.6078393525028623
2134;2.207001981395421
2135;1.629355895809393
2136;0.4937411351889655
2137;3.204313181292444
2138;2.068111784968204
2139;2.281345006080266
2140;2.4821724081876124
2141;2.622179001774681
2142;3.350591978852337
2143;0.8411757539950683
2144;2.371982914818465
2145;1.9225913490306887
2146;1.0075173084456468
2147;1.5538733401089513
2148;1.2476927957970836
2149;2.460743527113226
2150;0.9633404310113688
2151;2.083697985872881
2152;2.942198841728139
2153;3.1794507681007715
2154;2.627337296160058
2155;3.1094935788792104
2156;1.4229175121495328
2157;2.0582044841224825
2158;2.917010983412451
2159;3.1844421071087297
2160;2.6053753688041805
2161;2.346025741368296
2162;2.23946398594873
2163;1.7511633575642405
2164;2.952721567213245
2165;3.072136606487933
2166;2.809311538791001
2167;2.6440598613135307
2168;1.3974290948962047
2169;2.4400605261033226
2170;2.6268192376885877
2171;1.4684288845931317
2172;2.3806669165758354
2173;2.303453349269981
2174;1.5961281034309902
2175;1.6853891464062594
2176;1.8970003503646624
2177;3.496776544580716
2178;3.361230858272882
2179;0.8217016697705576
2180;2.6404761356980795
2181;0.8972169272385859
2182;1.674676218445066
2183;0.906353743453148
2184;2.4190289368571505
2185;2.13144706871876
2186;1.030802658909541
2187;1.5095198602197917
2188;1.7892398367181417
2189;0.5964170171485198
2190;1.4145556778225787
2191;1.242176324159397
2192;1.9347838118971947
2193;2.315769874969324
2194;1.8186125604584331
2195;2.3631214597500585
2196;2.791339403107066
2197;2.9545340837691567
2198;1.8128870432088853
2199;1.1414565556036804
2200;2.295362280360723
2201;1.6771008018764466
2202;2.7521639310365127
2203;1.201444582455696
2204;2.901185606881623
2205;2.6768273942833725
2206;2.297639912551669
2207;1.4514410214002431
2208;2.981786874282664
2209;1.4152214905212377
